Date,Type,Link
2016-01-14 09:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6093070270065582080
2016-01-08 12:07:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6090113604563009536
2016-01-08 06:34:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6080910310657585152
2015-12-26 00:48:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A6969741664998887775
2015-12-25 23:58:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6085621790548193280
2015-12-18 10:21:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6082515711693987840
2015-11-16 11:42:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6071272572119502848
2015-10-28 09:01:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6064819792907366400
2015-10-28 09:00:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6060730967801282560
2015-10-28 08:59:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6065047864998916096
2015-10-27 16:49:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6064672948235620352
2015-10-23 14:48:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6063028606408339456
2015-10-22 08:59:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6062207150694944768
2015-10-22 08:45:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6061832791644000256
2015-10-21 15:57:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6062558290099863552
2015-10-20 06:39:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7255020614011870541
2015-09-29 16:32:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6052707125317087232
2015-09-28 05:49:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3048659-6053854996083068930
2015-09-21 15:52:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6049646432246337536
2015-09-18 16:00:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8224176774558031151?commentUrn=urn%3Ali%3Acomment%3A%28article%3A8224176774558031151%2C6050532798261927936%29
2015-09-18 10:20:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6050211229383815169
2015-09-15 14:48:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6049476744904208384
2015-09-10 11:29:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A2642255-6045104875862265856%2C6047335904954064896%29
2015-09-09 08:18:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6045885181573763072
2015-09-09 07:29:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6047236671584428033
2015-09-07 09:09:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6046546907189301248
2015-09-04 21:46:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6045562478706909184
2015-09-03 15:32:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A2642255-6045104875862265856%2C6045214891848011776%29
2015-08-31 13:33:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6044053780452900864
2015-08-31 13:30:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6041879878955995136
2015-08-31 12:09:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6043268669931352064
2015-08-29 13:22:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6043052319526899712
2015-08-28 17:32:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6043049880086142976
2015-08-28 13:51:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6042998335600627712
2015-08-28 13:45:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6042976915768246273
2015-08-28 13:44:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6039561949346349056
2015-08-28 11:56:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7358779983110031540
2015-08-27 17:22:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6042311167035088896
2015-08-27 12:17:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6042220673936482304
2015-08-22 12:23:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6039948488291209216
2015-08-21 17:39:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6040479093617618944
2015-08-21 16:54:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A9175311340202767449
2015-08-21 13:54:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8767397665339506447
2015-08-21 09:17:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6040031240189468672
2015-08-18 07:53:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A2642255-6035176421574344708%2C6036833519370530816%29
2015-08-15 22:00:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6038318570553774080
2015-08-14 13:51:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2642255-6036798004277571584
2015-08-14 12:49:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6037889143843889153
2015-08-13 15:34:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6037330712598716416
2015-08-13 13:04:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6037488488096493568
2015-08-13 12:58:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6037557694116749312
2015-08-13 12:54:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7676148577575609465
2015-08-13 09:13:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7788342945990296398
2015-08-12 12:31:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6036696962059816960
2015-08-11 08:04:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A2642255-6035176421574344708%2C6036504408546693120%29
2015-08-07 11:35:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6034734710809247744
2015-08-06 22:05:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2642255-6035176421574344708
2015-08-05 07:17:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6034274925215252480
2015-08-03 16:29:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6033987657070030848
2015-08-01 16:38:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4127802-6031409970661122052
2015-07-29 11:35:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8376330693440067633
2015-07-29 08:55:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6031909772830269440
2015-07-29 07:39:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6030962246929174528
2015-07-03 17:29:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6022774114253570049
2015-06-22 16:24:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6018038207491432448
2015-06-18 15:20:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6017308196920713216
2015-06-06 13:59:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4081674-71650231
2015-06-06 12:58:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6012612361159012352
2015-06-05 17:22:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6011539890641129472
2015-05-27 10:03:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6008977792438411273
2015-05-20 08:30:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6005817151905099776
2015-05-20 08:28:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6006487795223261185
2015-05-13 11:11:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6003847210398162945
2015-05-13 11:10:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6003888700788924416
2015-05-08 14:17:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6001470855224315904
2015-05-08 14:16:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6001531149690687488
2015-05-08 14:15:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6001687361031852032
2015-05-08 14:15:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6002091647473631232
2015-05-08 14:14:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6001774825536843776
2015-05-08 14:10:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6002000053680508928
2015-05-04 15:45:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6000180539791810560
2015-04-28 16:15:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5997669910384295936
2015-04-28 16:12:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5997363349166264320
2015-04-07 13:50:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5990105797034541056
2015-03-31 12:35:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5985726842282213376
2015-03-17 08:59:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5983149693381681152
2015-03-17 08:56:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5981389435638398976
2015-03-11 09:58:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A2642255-5962908251149336580%2C5963971757105774594%29
2015-03-11 08:51:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5981061018791526400
2015-02-24 17:32:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5975582446958186496
2015-02-24 17:05:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5975514259738624000
2015-02-19 14:17:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8457847529842323525
2015-02-17 12:30:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5973049024700260352
2015-02-10 14:03:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5970560944621776897
2015-02-05 18:17:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2642255-5969138580759552000
2015-02-02 13:42:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5968006032453042176
2015-01-29 09:22:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5964951900687261696
2015-01-26 16:53:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5963597545891463169
2015-01-26 16:51:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5965039977451528192
2015-01-26 16:44:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5965350519437295616
2015-01-23 15:07:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5964045705113853952
2015-01-23 13:30:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7069443948073105371
2015-01-12 07:39:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5959255698507337728
2015-01-12 07:39:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5960110196293398528
2015-01-08 08:32:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5958337743309279232
2015-01-05 10:39:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7868218123000693372
2014-12-31 07:37:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5955764767611191296
2014-12-23 09:58:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5953061749128204288
2014-12-22 15:49:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5952659383908392960
2014-12-22 15:46:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5951804455610568704
2014-12-17 11:29:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5950936000187371520
2014-12-15 15:00:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5950136997321404416
2014-12-15 15:00:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5950001557536796672
2014-12-10 14:02:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5948093078630854656
2014-12-10 14:02:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5948349568423854081
2014-12-10 14:02:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5948069956926074881
2014-12-10 14:01:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5948417520913391616
2014-12-09 16:10:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5948063069635624960
2014-12-08 14:13:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5947610943985897472
2014-12-02 09:39:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5944921551576002560
2014-11-28 13:19:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5944014009324830720
2014-11-28 07:48:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5943043336360206336
2014-11-28 07:48:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5943771532307230720
2014-11-27 16:02:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5943487456727834624
2014-11-27 15:47:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5943654864004345856
2014-11-25 14:07:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5942056246411563008
2014-11-25 14:06:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5942977305230974976
2014-11-25 12:55:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5942615716476755968
2014-11-25 12:55:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5942897204153851904
2014-11-25 12:55:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5942883421968670720
2014-11-20 15:21:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A1952159-5941113185137356800
2014-11-14 14:57:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5938679866894352384
2014-11-11 06:51:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5937551443463532544
2014-11-10 03:08:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5936051055728025600
2014-11-05 11:33:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5935710800856522752
2014-10-29 14:43:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5933155158102941696
2014-10-28 09:55:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5932122862235189248
2014-10-17 09:16:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5926390813553614848
2014-09-30 13:18:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5921255889913802752
2014-09-26 15:44:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5921241728475496448
2014-09-24 07:47:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5920167810746580992
2014-08-21 09:02:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5908105330725781504
2014-08-10 21:07:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5904177095608664064
2014-07-22 23:39:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2642255-5896974040840568832
2014-07-22 13:13:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5897293641830932480
2014-07-18 11:27:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5895834189625856000
2014-07-07 12:25:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5888415334620213248
2014-05-21 14:44:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A2642255-5854926964527235074%2C5855331095159009280%29
2014-05-21 12:52:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Acomment%3A%28groupPost%3A2642255-5859219172856201216%2C5872722762304360448%29
